# 3D Scattering Centers from SAR Imaging
# Model: simple_missile
# Center angles (deg): 0   15   30   45   60   75   90  105  120  135  150  165  180
# Sub-aperture: 10.0 deg
# Window: hamming, CLEAN: maxIter=50, thresh=0.05, gain=0.50
# Total centers: 650
# Phase convention corrected: P_3d = -r*k_hat - x*k_perp
#
# Columns: x(m)  y(m)  z(m)  amplitude  source_theta(deg)
  2.325199  0.000000  -1.413628  5.492169e-05  135.0
  2.553091  0.000000  -1.185736  5.543151e-05  135.0
  2.490385  0.000000  -1.274958  5.781675e-05  135.0
  2.249234  0.000000  -1.489593  5.295244e-05  135.0
  2.311940  0.000000  -1.400370  5.828828e-05  135.0
  2.374646  0.000000  -1.311148  5.531545e-05  135.0
  2.186529  0.000000  -1.578815  5.576354e-05  135.0
  2.526575  0.000000  -1.159219  5.242678e-05  135.0
  2.249234  0.000000  -1.489593  4.869704e-05  135.0
  2.311940  0.000000  -1.400370  5.335210e-05  135.0
  2.629055  0.000000  -1.109772  4.788868e-05  135.0
  2.566350  0.000000  -1.198994  4.766059e-05  135.0
  2.262493  0.000000  -1.502851  4.608440e-05  135.0
  2.325199  0.000000  -1.413628  4.978388e-05  135.0
  2.199787  0.000000  -1.592073  4.840381e-05  135.0
  2.387905  0.000000  -1.324406  4.860673e-05  135.0
  2.186529  0.000000  -1.578815  4.591713e-05  135.0
  2.249234  0.000000  -1.489593  4.839884e-05  135.0
  2.463869  0.000000  -1.248442  4.784426e-05  135.0
  2.123823  0.000000  -1.668037  4.554176e-05  135.0
  2.401163  0.000000  -1.337664  4.514994e-05  135.0
  2.338457  0.000000  -1.426887  4.481205e-05  135.0
  2.262493  0.000000  -1.502851  5.174524e-05  135.0
  2.325199  0.000000  -1.413628  4.936896e-05  135.0
  2.110564  0.000000  -1.654779  4.606080e-05  135.0
  2.437352  0.000000  -1.221925  4.461294e-05  135.0
  2.186529  0.000000  -1.578815  4.439555e-05  135.0
  2.173270  0.000000  -1.565557  4.184444e-05  135.0
  2.401163  0.000000  -1.337664  4.161491e-05  135.0
  2.338457  0.000000  -1.426887  4.492133e-05  135.0
  2.374646  0.000000  -1.311148  4.251857e-05  135.0
  2.120237  0.000000  -1.512524  4.084084e-05  135.0
  2.057531  0.000000  -1.601746  4.168782e-05  135.0
  2.629055  0.000000  -1.109772  4.007144e-05  135.0
  2.553091  0.000000  -1.185736  4.485617e-05  135.0
  2.615797  0.000000  -1.096513  4.320813e-05  135.0
  2.123823  0.000000  -1.668037  3.937980e-05  135.0
  2.186529  0.000000  -1.578815  4.054937e-05  135.0
  2.414421  0.000000  -1.350922  4.182643e-05  135.0
  2.477127  0.000000  -1.261700  4.345665e-05  135.0
  2.249234  0.000000  -1.489593  4.346584e-05  135.0
  2.262493  0.000000  -1.502851  4.260317e-05  135.0
  2.199787  0.000000  -1.592073  4.892159e-05  135.0
  2.137081  0.000000  -1.681296  4.201885e-05  135.0
  2.311940  0.000000  -1.400370  4.188980e-05  135.0
  0.736956  0.000000  -2.995319  1.327938e-04  150.0
  0.820618  0.000000  -2.925366  1.355406e-04  150.0
  0.643919  0.000000  -3.049033  1.326924e-04  150.0
  0.727581  0.000000  -2.979081  1.398149e-04  150.0
  0.653294  0.000000  -3.065271  1.173306e-04  150.0
  0.736956  0.000000  -2.995319  1.160809e-04  150.0
  0.560257  0.000000  -3.118986  1.050912e-04  150.0
  0.643919  0.000000  -3.049033  1.213108e-04  150.0
  0.829993  0.000000  -2.941604  1.042379e-04  150.0
  0.913654  0.000000  -2.871651  1.193349e-04  150.0
  0.550882  0.000000  -3.102748  9.860884e-05  150.0
  0.634544  0.000000  -3.032795  1.074927e-04  150.0
  0.718206  0.000000  -2.962843  9.790714e-05  150.0
  0.467221  0.000000  -3.172701  8.746559e-05  150.0
  0.746331  0.000000  -3.011557  8.854531e-05  150.0
  0.829993  0.000000  -2.941604  1.000333e-04  150.0
  0.550882  0.000000  -3.102748  9.403653e-05  150.0
  0.634544  0.000000  -3.032795  9.074877e-05  150.0
  0.560257  0.000000  -3.118986  9.009347e-05  150.0
  0.643919  0.000000  -3.049033  9.897867e-05  150.0
  0.923029  0.000000  -2.887889  9.053096e-05  150.0
  0.839368  0.000000  -2.957842  9.847499e-05  150.0
  0.476596  0.000000  -3.188939  8.083447e-05  150.0
  0.560257  0.000000  -3.118986  9.087455e-05  150.0
  0.653294  0.000000  -3.065271  8.912547e-05  150.0
  0.569632  0.000000  -3.135224  8.843069e-05  150.0
  0.932404  0.000000  -2.904127  8.585769e-05  150.0
  1.016066  0.000000  -2.834174  8.664307e-05  150.0
  0.736956  0.000000  -2.995319  8.673314e-05  150.0
  0.643919  0.000000  -3.049033  8.503763e-05  150.0
  0.727581  0.000000  -2.979081  9.060998e-05  150.0
  0.811243  0.000000  -2.909128  8.751634e-05  150.0
  0.560257  0.000000  -3.118986  8.218502e-05  150.0
  0.653294  0.000000  -3.065271  8.544494e-05  150.0
  0.746331  0.000000  -3.011557  8.468176e-05  150.0
  0.467221  0.000000  -3.172701  9.016178e-05  150.0
  0.923029  0.000000  -2.887889  7.525466e-05  150.0
  1.006691  0.000000  -2.817936  8.814023e-05  150.0
  0.839368  0.000000  -2.957842  8.607255e-05  150.0
  0.560257  0.000000  -3.118986  7.653574e-05  150.0
  0.476596  0.000000  -3.188939  8.573526e-05  150.0
  0.643919  0.000000  -3.049033  8.099366e-05  150.0
  0.727581  0.000000  -2.979081  8.448193e-05  150.0
  0.923029  0.000000  -2.887889  8.047896e-05  150.0
  0.653294  0.000000  -3.065271  7.575795e-05  150.0
  0.736956  0.000000  -2.995319  8.451835e-05  150.0
  0.569632  0.000000  -3.135224  7.915474e-05  150.0
  0.829993  0.000000  -2.941604  7.895995e-05  150.0
  0.560257  0.000000  -3.118986  7.725177e-05  150.0
  0.643919  0.000000  -3.049033  9.013755e-05  150.0
  0.692100  0.000000  -2.998027  4.898763e-04  165.0
  0.795869  0.000000  -2.970222  4.857754e-04  165.0
  0.696952  0.000000  -3.016138  5.337216e-04  165.0
  0.593183  0.000000  -3.043943  4.379058e-04  165.0
  0.800721  0.000000  -2.988333  4.008417e-04  165.0
  0.899638  0.000000  -2.942417  4.396094e-04  165.0
  0.795869  0.000000  -2.970222  3.778182e-04  165.0
  0.696952  0.000000  -3.016138  4.040575e-04  165.0
  0.598036  0.000000  -3.062054  3.586146e-04  165.0
  0.894785  0.000000  -2.924306  3.532441e-04  165.0
  0.795869  0.000000  -2.970222  3.392390e-04  165.0
  0.692100  0.000000  -2.998027  3.771267e-04  165.0
  0.791016  0.000000  -2.952111  3.742933e-04  165.0
  0.593183  0.000000  -3.043943  3.353258e-04  165.0
  0.692100  0.000000  -2.998027  3.221707e-04  165.0
  1.003407  0.000000  -2.914612  3.247724e-04  165.0
  0.696952  0.000000  -3.016138  3.213646e-04  165.0
  0.795869  0.000000  -2.970222  3.396265e-04  165.0
  0.899638  0.000000  -2.942417  3.473649e-04  165.0
  0.998554  0.000000  -2.896501  3.073856e-04  165.0
  0.800721  0.000000  -2.988333  2.921859e-04  165.0
  0.494267  0.000000  -3.089859  2.974864e-04  165.0
  0.593183  0.000000  -3.043943  3.054754e-04  165.0
  0.696952  0.000000  -3.016138  2.943051e-04  165.0
  0.899638  0.000000  -2.942417  2.931341e-04  165.0
  0.795869  0.000000  -2.970222  3.417224e-04  165.0
  0.894785  0.000000  -2.924306  3.398394e-04  165.0
  0.598036  0.000000  -3.062054  2.945621e-04  165.0
  0.692100  0.000000  -2.998027  2.868571e-04  165.0
  0.795869  0.000000  -2.970222  2.836948e-04  165.0
  0.696952  0.000000  -3.016138  3.064538e-04  165.0
  1.107176  0.000000  -2.886807  2.895111e-04  165.0
  0.593183  0.000000  -3.043943  2.651561e-04  165.0
  0.692100  0.000000  -2.998027  2.610188e-04  165.0
  0.791016  0.000000  -2.952111  2.932979e-04  165.0
  1.003407  0.000000  -2.914612  2.766960e-04  165.0
  1.102323  0.000000  -2.868696  2.805777e-04  165.0
  0.795869  0.000000  -2.970222  2.758572e-04  165.0
  0.899638  0.000000  -2.942417  2.813816e-04  165.0
  0.998554  0.000000  -2.896501  2.913603e-04  165.0
  0.894785  0.000000  -2.924306  2.694142e-04  165.0
  0.494267  0.000000  -3.089859  2.624619e-04  165.0
  0.692100  0.000000  -2.998027  2.583291e-04  165.0
  0.795869  0.000000  -2.970222  2.925726e-04  165.0
  0.593183  0.000000  -3.043943  2.883119e-04  165.0
  0.696952  0.000000  -3.016138  3.054405e-04  165.0
  0.598036  0.000000  -3.062054  2.677959e-04  165.0
  0.499120  0.000000  -3.107970  2.609629e-04  165.0
  0.800721  0.000000  -2.988333  2.512419e-04  165.0
  0.899638  0.000000  -2.942417  2.906012e-04  165.0
  0.429718  0.000000  -3.018750  1.219845e-02  180.0
  0.644578  0.000000  -3.018750  1.266934e-02  180.0
  0.214859  0.000000  -3.018750  1.265574e-02  180.0
  0.000000  0.000000  -3.018750  1.155695e-02  180.0
  -0.429718  0.000000  -3.000000  1.110561e-02  180.0
  -0.644578  0.000000  -3.000000  1.288333e-02  180.0
  0.429718  0.000000  -3.018750  1.141945e-02  180.0
  0.644578  0.000000  -3.000000  1.192108e-02  180.0
  -0.429718  0.000000  -2.981250  1.174598e-02  180.0
  -0.214859  0.000000  -2.981250  1.168689e-02  180.0
  0.429718  0.000000  -3.000000  1.168879e-02  180.0
  0.214859  0.000000  -3.018750  1.358206e-02  180.0
  -0.644578  0.000000  -2.981250  1.193628e-02  180.0
  -0.859437  0.000000  -3.000000  1.188552e-02  180.0
  -0.214859  0.000000  -3.000000  1.139607e-02  180.0
  0.000000  0.000000  -2.981250  1.196533e-02  180.0
  -0.429718  0.000000  -3.000000  1.074368e-02  180.0
  -0.644578  0.000000  -3.000000  1.144895e-02  180.0
  0.429718  0.000000  -3.018750  1.092356e-02  180.0
  -0.214859  0.000000  -3.000000  1.093111e-02  180.0
  0.000000  0.000000  -3.000000  1.200614e-02  180.0
  0.214859  0.000000  -3.000000  1.172024e-02  180.0
  0.429718  0.000000  -3.000000  1.170073e-02  180.0
  0.644578  0.000000  -3.000000  1.315063e-02  180.0
  0.859437  0.000000  -3.000000  1.129101e-02  180.0
  -0.429718  0.000000  -3.000000  1.088505e-02  180.0
  -0.214859  0.000000  -3.000000  1.141553e-02  180.0
  0.000000  0.000000  -3.000000  1.216583e-02  180.0
  0.214859  0.000000  -3.000000  1.292419e-02  180.0
  0.429718  0.000000  -3.000000  1.215494e-02  180.0
  0.644578  0.000000  -3.000000  1.091936e-02  180.0
  0.214859  0.000000  -3.018750  1.088799e-02  180.0
  0.000000  0.000000  -3.018750  1.046328e-02  180.0
  -0.214859  0.000000  -3.018750  1.131488e-02  180.0
  0.214859  0.000000  -3.000000  1.094219e-02  180.0
  0.000000  0.000000  -3.000000  1.301582e-02  180.0
  0.429718  0.000000  -3.000000  1.152306e-02  180.0
  -0.214859  0.000000  -3.000000  1.147189e-02  180.0
  -0.429718  0.000000  -3.018750  1.186687e-02  180.0
  0.214859  0.000000  -3.000000  1.060779e-02  180.0
  0.000000  0.000000  -3.000000  1.107083e-02  180.0
  -0.214859  0.000000  -3.018750  1.135850e-02  180.0
  -0.859437  0.000000  -3.000000  1.075770e-02  180.0
  -0.644578  0.000000  -3.000000  1.176312e-02  180.0
  -0.429718  0.000000  -3.000000  1.148652e-02  180.0
  -0.214859  0.000000  -3.000000  1.221838e-02  180.0
  -1.074296  0.000000  -3.000000  1.173628e-02  180.0
  -0.859437  0.000000  -2.981250  1.091274e-02  180.0
  0.000000  0.000000  -3.000000  1.088315e-02  180.0
  0.214859  0.000000  -3.000000  1.199354e-02  180.0
